13 , 8 , 
15 , 7 , 
17 , 8 , 
13 , 8 , 
15 , 8 , 
16 , 7 , 
15 , 9 , 
17 , 6 , 
16 , 9 , 
14 , 7 , 
15 , 8 , 
16 , 7 , 
15 , 7 , 
14 , 8 , 
14 , 6 , 
14 , 6 , 
16 , 9 , 
14 , 7 , 
16 , 7 , 
16 , 9 , 
16 , 9 , 
17 , 10 , 
17 , 6 , 
14 , 8 , 
14 , 7 , 
15 , 7 , 
17 , 7 , 
16 , 5 , 
14 , 7 , 
15 , 7 , 
13 , 6 , 
17 , 6 , 
13 , 5 , 
17 , 7 , 
14 , 8 , 
16 , 8 , 
12 , 6 , 
14 , 8 , 
15 , 8 , 
16 , 8 , 
12 , 8 , 
16 , 7 , 
17 , 6 , 
18 , 9 , 
16 , 8 , 
15 , 7 , 
16 , 8 , 
15 , 7 , 
16 , 7 , 
16 , 8 , 
15 , 7 , 
14 , 6 , 
17 , 8 , 
15 , 6 , 
17 , 8 , 
15 , 7 , 
17 , 8 , 
15 , 6 , 
16 , 7 , 
17 , 8 , 
13 , 8 , 
17 , 8 , 
16 , 7 , 
16 , 8 , 
12 , 7 , 
15 , 8 , 
14 , 9 , 
16 , 8 , 
17 , 8 , 
14 , 9 , 
18 , 8 , 
17 , 8 , 
14 , 6 , 
15 , 10 , 
14 , 8 , 
16 , 8 , 
15 , 7 , 
18 , 8 , 
26 , 6 , 
12 , 9 , 
17 , 8 , 
15 , 7 , 
16 , 7 , 
15 , 6 , 
15 , 7 , 
17 , 10 , 
15 , 6 , 
11 , 5 , 
18 , 6 , 
15 , 8 , 
16 , 6 , 
13 , 7 , 
15 , 8 , 
17 , 7 , 
12 , 8 , 
19 , 7 , 
14 , 8 , 
14 , 6 , 
16 , 6 , 
14 , 8 , 
16 , 7 , 
15 , 7 , 
12 , 6 , 
14 , 8 , 
28 , 7 , 
16 , 8 , 
16 , 8 , 
15 , 6 , 
17 , 8 , 
14 , 6 , 
14 , 8 , 
11 , 6 , 
14 , 8 , 
16 , 8 , 
13 , 7 , 
12 , 7 , 
17 , 9 , 
16 , 6 , 
15 , 8 , 
15 , 9 , 
16 , 7 , 
14 , 6 , 
15 , 7 , 
14 , 6 , 
15 , 6 , 
16 , 7 , 
14 , 7 , 
16 , 10 , 
17 , 7 , 
15 , 9 , 
15 , 8 , 
15 , 8 , 
19 , 12 , 
18 , 8 , 
17 , 8 , 
13 , 7 , 
17 , 8 , 
14 , 8 , 
15 , 7 , 
15 , 6 , 
13 , 8 , 
16 , 5 , 
20 , 7 , 
14 , 6 , 
16 , 9 , 
16 , 8 , 
15 , 6 , 
17 , 8 , 
15 , 8 , 
15 , 7 , 
16 , 7 , 
13 , 7 , 
15 , 5 , 
14 , 7 , 
15 , 9 , 
15 , 7 , 
14 , 8 , 
13 , 7 , 
16 , 8 , 
17 , 8 , 
16 , 7 , 
12 , 8 , 
13 , 7 , 
17 , 6 , 
16 , 7 , 
18 , 9 , 
16 , 8 , 
17 , 7 , 
19 , 8 , 
17 , 6 , 
16 , 6 , 
16 , 8 , 
12 , 8 , 
14 , 7 , 
14 , 8 , 
19 , 8 , 
14 , 7 , 
14 , 8 , 
17 , 9 , 
14 , 8 , 
13 , 7 , 
15 , 8 , 
13 , 6 , 
15 , 8 , 
16 , 8 , 
13 , 7 , 
12 , 7 , 
16 , 12 , 
14 , 6 , 
16 , 8 , 
15 , 7 , 
15 , 8 , 
16 , 6 , 
16 , 9 , 
14 , 9 , 
16 , 6 , 
25 , 7 , 
14 , 7 , 
14 , 8 , 
17 , 8 , 
15 , 7 , 
16 , 6 , 
13 , 6 , 
14 , 6 , 
16 , 7 , 
15 , 8 , 
21 , 5 , 
14 , 5 , 
18 , 9 , 
15 , 8 , 
14 , 8 , 
17 , 8 , 
14 , 6 , 
19 , 6 , 
16 , 7 , 
17 , 6 , 
15 , 8 , 
15 , 10 , 
16 , 7 , 
17 , 10 , 
15 , 8 , 
18 , 7 , 
15 , 6 , 
14 , 8 , 
16 , 7 , 
14 , 8 , 
15 , 8 , 
17 , 8 , 
18 , 9 , 
15 , 7 , 
16 , 7 , 
16 , 8 , 
15 , 8 , 
11 , 7 , 
14 , 8 , 
18 , 6 , 
16 , 7 , 
15 , 8 , 
15 , 6 , 
17 , 8 , 
12 , 7 , 
17 , 7 , 
15 , 8 , 
16 , 7 , 
15 , 8 , 
15 , 8 , 
15 , 6 , 
16 , 8 , 
18 , 8 , 
17 , 8 , 
17 , 8 , 
16 , 8 , 
13 , 7 , 
14 , 8 , 
14 , 8 , 
16 , 7 , 
15 , 6 , 
18 , 8 , 
12 , 7 , 
17 , 8 , 
14 , 7 , 
14 , 8 , 
14 , 7 , 
16 , 7 , 
16 , 8 , 
16 , 7 , 
16 , 7 , 
14 , 6 , 
15 , 6 , 
15 , 6 , 
20 , 8 , 
14 , 7 , 
16 , 9 , 
16 , 8 , 
14 , 7 , 
17 , 8 , 
16 , 9 , 
13 , 8 , 
17 , 7 , 
16 , 8 , 
24 , 7 , 
14 , 8 , 
15 , 7 , 
17 , 8 , 
14 , 7 , 
17 , 6 , 
14 , 8 , 
16 , 8 , 
13 , 8 , 
17 , 6 , 
16 , 8 , 
15 , 6 , 
15 , 6 , 
13 , 7 , 
16 , 6 , 
16 , 6 , 
16 , 8 , 
14 , 7 , 
13 , 6 , 
15 , 7 , 
14 , 6 , 
16 , 7 , 
15 , 7 , 
17 , 8 , 
14 , 8 , 
18 , 8 , 
15 , 7 , 
14 , 7 , 
14 , 8 , 
13 , 7 , 
14 , 6 , 
16 , 9 , 
21 , 8 , 
15 , 6 , 
16 , 7 , 
13 , 8 , 
14 , 6 , 
16 , 7 , 
16 , 6 , 
16 , 7 , 
14 , 8 , 
18 , 8 , 
15 , 6 , 
16 , 7 , 
15 , 8 , 
14 , 7 , 
17 , 8 , 
14 , 6 , 
14 , 6 , 
18 , 8 , 
17 , 7 , 
15 , 8 , 
18 , 9 , 
14 , 6 , 
15 , 6 , 
14 , 6 , 
15 , 8 , 
16 , 8 , 
15 , 5 , 
16 , 7 , 
14 , 8 , 
17 , 8 , 
16 , 6 , 
17 , 7 , 
16 , 8 , 
13 , 7 , 
11 , 6 , 
14 , 8 , 
12 , 7 , 
15 , 5 , 
14 , 8 , 
16 , 6 , 
18 , 8 , 
16 , 8 , 
14 , 7 , 
12 , 6 , 
15 , 8 , 
17 , 6 , 
15 , 7 , 
18 , 6 , 
16 , 8 , 
16 , 7 , 
11 , 6 , 
14 , 9 , 
16 , 8 , 
15 , 6 , 
16 , 5 , 
14 , 7 , 
15 , 8 , 
16 , 7 , 
16 , 8 , 
17 , 9 , 
17 , 7 , 
12 , 5 , 
14 , 7 , 
16 , 8 , 
15 , 7 , 
13 , 8 , 
18 , 10 , 
16 , 7 , 
15 , 6 , 
14 , 6 , 
14 , 6 , 
17 , 8 , 
15 , 5 , 
16 , 8 , 
16 , 6 , 
15 , 6 , 
16 , 8 , 
16 , 7 , 
21 , 6 , 
16 , 5 , 
17 , 8 , 
13 , 7 , 
13 , 8 , 
15 , 8 , 
15 , 7 , 
20 , 9 , 
16 , 7 , 
16 , 6 , 
16 , 7 , 
18 , 7 , 
14 , 6 , 
13 , 8 , 
15 , 8 , 
17 , 9 , 
19 , 8 , 
15 , 6 , 
18 , 8 , 
16 , 8 , 
14 , 7 , 
17 , 6 , 
14 , 6 , 
15 , 8 , 
14 , 7 , 
13 , 7 , 
13 , 7 , 
18 , 7 , 
14 , 9 , 
14 , 8 , 
14 , 6 , 
15 , 6 , 
17 , 6 , 
15 , 5 , 
13 , 6 , 
16 , 8 , 
14 , 8 , 
14 , 8 , 
14 , 9 , 
15 , 7 , 
16 , 9 , 
14 , 7 , 
16 , 9 , 
14 , 7 , 
19 , 7 , 
15 , 10 , 
13 , 7 , 
13 , 8 , 
16 , 6 , 
14 , 8 , 
16 , 9 , 
17 , 10 , 
12 , 6 , 
14 , 7 , 
15 , 6 , 
14 , 6 , 
15 , 8 , 
15 , 8 , 
15 , 8 , 
16 , 10 , 
12 , 6 , 
15 , 7 , 
15 , 6 , 
14 , 8 , 
16 , 7 , 
15 , 7 , 
16 , 7 , 
14 , 7 , 
18 , 8 , 
15 , 7 , 
18 , 7 , 
18 , 8 , 
15 , 7 , 
15 , 8 , 
21 , 7 , 
15 , 7 , 
13 , 8 , 
14 , 8 , 
13 , 7 , 
15 , 9 , 
16 , 8 , 
11 , 7 , 
15 , 6 , 
13 , 7 , 
16 , 8 , 
17 , 9 , 
17 , 8 , 
14 , 6 , 
15 , 7 , 
17 , 8 , 
15 , 10 , 
18 , 7 , 
16 , 6 , 
16 , 6 , 
15 , 8 , 
15 , 7 , 
14 , 9 , 
18 , 8 , 
14 , 5 , 
16 , 10 , 
16 , 10 , 
18 , 7 , 
13 , 7 , 
16 , 7 , 
14 , 8 , 
16 , 8 , 
15 , 7 , 
13 , 7 , 
14 , 8 , 
15 , 8 , 
14 , 7 , 
15 , 8 , 
14 , 6 , 
17 , 7 , 
15 , 7 , 
16 , 6 , 
15 , 6 , 
15 , 7 , 
22 , 9 , 
15 , 6 , 
15 , 8 , 
19 , 7 , 
16 , 7 , 
14 , 9 , 
15 , 7 , 
14 , 5 , 
15 , 8 , 
17 , 10 , 
13 , 5 , 
16 , 6 , 
17 , 9 , 
16 , 8 , 
14 , 6 , 
15 , 7 , 
14 , 8 , 
19 , 7 , 
15 , 6 , 
13 , 7 , 
15 , 7 , 
17 , 8 , 
14 , 6 , 
16 , 7 , 
18 , 9 , 
14 , 5 , 
14 , 8 , 
15 , 7 , 
13 , 8 , 
15 , 7 , 
17 , 8 , 
14 , 8 , 
13 , 7 , 
14 , 7 , 
15 , 8 , 
17 , 11 , 
13 , 6 , 
15 , 8 , 
15 , 8 , 
17 , 7 , 
14 , 6 , 
14 , 7 , 
14 , 7 , 
15 , 8 , 
15 , 6 , 
26 , 6 , 
17 , 7 , 
19 , 10 , 
16 , 6 , 
16 , 10 , 
16 , 6 , 
15 , 7 , 
14 , 8 , 
15 , 9 , 
19 , 9 , 
15 , 8 , 
15 , 8 , 
16 , 8 , 
18 , 8 , 
17 , 8 , 
15 , 6 , 
14 , 7 , 
14 , 7 , 
15 , 6 , 
15 , 7 , 
16 , 6 , 
18 , 8 , 
17 , 6 , 
15 , 6 , 
15 , 6 , 
13 , 7 , 
12 , 6 , 
16 , 6 , 
16 , 9 , 
15 , 8 , 
13 , 7 , 
17 , 8 , 
16 , 8 , 
14 , 7 , 
15 , 5 , 
13 , 7 , 
14 , 7 , 
15 , 5 , 
13 , 8 , 
12 , 8 , 
15 , 6 , 
18 , 7 , 
15 , 7 , 
17 , 8 , 
15 , 9 , 
15 , 8 , 
14 , 7 , 
15 , 8 , 
14 , 7 , 
13 , 7 , 
16 , 10 , 
18 , 8 , 
16 , 8 , 
16 , 7 , 
14 , 6 , 
15 , 7 , 
15 , 7 , 
21 , 8 , 
23 , 8 , 
17 , 9 , 
15 , 7 , 
13 , 7 , 
25 , 8 , 
15 , 7 , 
16 , 6 , 
11 , 6 , 
17 , 7 , 
17 , 6 , 
12 , 7 , 
16 , 8 , 
14 , 5 , 
17 , 7 , 
15 , 6 , 
17 , 6 , 
14 , 7 , 
16 , 6 , 
14 , 8 , 
16 , 8 , 
15 , 8 , 
18 , 8 , 
16 , 6 , 
16 , 9 , 
15 , 7 , 
14 , 7 , 
16 , 6 , 
15 , 8 , 
16 , 6 , 
15 , 8 , 
16 , 7 , 
15 , 8 , 
18 , 9 , 
14 , 8 , 
14 , 8 , 
15 , 8 , 
16 , 7 , 
15 , 7 , 
13 , 6 , 
15 , 9 , 
15 , 7 , 
14 , 7 , 
13 , 6 , 
15 , 6 , 
12 , 7 , 
15 , 8 , 
15 , 6 , 
16 , 8 , 
18 , 7 , 
14 , 8 , 
16 , 8 , 
14 , 5 , 
13 , 7 , 
14 , 6 , 
18 , 8 , 
15 , 6 , 
16 , 8 , 
17 , 8 , 
15 , 7 , 
13 , 8 , 
14 , 8 , 
14 , 7 , 
16 , 7 , 
18 , 10 , 
14 , 6 , 
17 , 6 , 
17 , 7 , 
14 , 7 , 
13 , 8 , 
16 , 8 , 
15 , 6 , 
17 , 6 , 
16 , 7 , 
16 , 10 , 
17 , 7 , 
16 , 8 , 
16 , 10 , 
14 , 6 , 
15 , 9 , 
16 , 8 , 
15 , 7 , 
14 , 7 , 
19 , 9 , 
16 , 7 , 
17 , 6 , 
15 , 7 , 
18 , 6 , 
15 , 7 , 
13 , 6 , 
17 , 8 , 
16 , 8 , 
16 , 6 , 
15 , 8 , 
15 , 6 , 
15 , 6 , 
16 , 9 , 
14 , 8 , 
15 , 8 , 
17 , 6 , 
14 , 8 , 
16 , 7 , 
15 , 8 , 
13 , 7 , 
16 , 7 , 
23 , 11 , 
14 , 8 , 
15 , 6 , 
14 , 4 , 
15 , 5 , 
14 , 8 , 
13 , 7 , 
12 , 6 , 
21 , 6 , 
16 , 7 , 
14 , 8 , 
17 , 8 , 
13 , 7 , 
16 , 7 , 
12 , 7 , 
15 , 6 , 
15 , 8 , 
16 , 7 , 
16 , 8 , 
15 , 10 , 
15 , 8 , 
15 , 8 , 
14 , 5 , 
17 , 6 , 
16 , 7 , 
15 , 9 , 
16 , 8 , 
17 , 7 , 
15 , 8 , 
15 , 6 , 
14 , 6 , 
15 , 7 , 
14 , 6 , 
12 , 8 , 
14 , 7 , 
14 , 5 , 
17 , 6 , 
18 , 11 , 
16 , 9 , 
14 , 8 , 
14 , 8 , 
13 , 7 , 
18 , 8 , 
18 , 8 , 
15 , 6 , 
15 , 8 , 
15 , 6 , 
15 , 6 , 
18 , 7 , 
16 , 9 , 
15 , 7 , 
15 , 6 , 
15 , 7 , 
14 , 8 , 
14 , 9 , 
14 , 6 , 
14 , 7 , 
14 , 5 , 
16 , 8 , 
13 , 6 , 
15 , 7 , 
17 , 8 , 
16 , 7 , 
23 , 6 , 
14 , 5 , 
15 , 6 , 
15 , 8 , 
16 , 7 , 
14 , 7 , 
17 , 8 , 
15 , 7 , 
15 , 6 , 
14 , 8 , 
16 , 5 , 
22 , 7 , 
16 , 8 , 
16 , 8 , 
16 , 7 , 
13 , 6 , 
16 , 7 , 
16 , 7 , 
14 , 7 , 
14 , 6 , 
16 , 6 , 
16 , 7 , 
15 , 10 , 
16 , 6 , 
16 , 8 , 
15 , 8 , 
13 , 8 , 
16 , 8 , 
17 , 10 , 
14 , 9 , 
16 , 9 , 
17 , 7 , 
18 , 9 , 
17 , 6 , 
16 , 8 , 
14 , 6 , 
14 , 8 , 
14 , 10 , 
13 , 6 , 
18 , 8 , 
15 , 5 , 
19 , 9 , 
14 , 6 , 
14 , 7 , 
15 , 7 , 
15 , 4 , 
15 , 8 , 
14 , 7 , 
15 , 7 , 
18 , 8 , 
14 , 5 , 
12 , 8 , 
13 , 7 , 
15 , 8 , 
16 , 7 , 
17 , 8 , 
15 , 7 , 
14 , 8 , 
16 , 6 , 
18 , 8 , 
14 , 7 , 
15 , 7 , 
22 , 6 , 
19 , 5 , 
15 , 8 , 
16 , 6 , 
16 , 6 , 
16 , 6 , 
17 , 8 , 
15 , 9 , 
17 , 5 , 
13 , 7 , 
12 , 7 , 
14 , 8 , 
15 , 7 , 
16 , 8 , 
15 , 7 , 
16 , 8 , 
14 , 7 , 
15 , 7 , 
15 , 6 , 
14 , 7 , 
15 , 6 , 
17 , 8 , 
16 , 7 , 
12 , 6 , 
14 , 6 , 
12 , 7 , 
16 , 9 , 
17 , 8 , 
13 , 6 , 
16 , 8 , 
16 , 6 , 
14 , 7 , 
14 , 8 , 
16 , 8 , 
16 , 8 , 
14 , 7 , 
17 , 8 , 
17 , 6 , 
15 , 6 , 
17 , 7 , 
17 , 8 , 
16 , 8 , 
15 , 8 , 
17 , 8 , 
15 , 8 , 
15 , 7 , 
11 , 6 , 
14 , 8 , 
14 , 7 , 
17 , 7 , 
16 , 6 , 
17 , 7 , 
15 , 7 , 
14 , 8 , 
15 , 5 , 
21 , 10 , 
16 , 8 , 
16 , 6 , 
16 , 7 , 
15 , 6 , 
12 , 8 , 
17 , 7 , 
17 , 7 , 
13 , 5 , 
24 , 6 , 
16 , 8 , 
14 , 7 , 
15 , 7 , 
15 , 8 , 
14 , 7 , 
17 , 8 , 
16 , 8 , 
16 , 5 , 
14 , 7 , 
16 , 7 , 
15 , 6 , 
15 , 8 , 
14 , 8 , 
19 , 7 , 
13 , 5 , 
15 , 8 , 
18 , 8 , 
16 , 9 , 
13 , 7 , 
16 , 6 , 
12 , 7 , 
14 , 8 , 
15 , 6 , 
16 , 6 , 
15 , 7 , 
17 , 6 , 
14 , 7 , 
17 , 7 , 
22 , 8 , 
17 , 7 , 
15 , 5 , 
15 , 8 , 
15 , 7 , 
18 , 8 , 
13 , 6 , 
15 , 7 , 
14 , 7 , 
13 , 7 , 
16 , 7 , 
16 , 7 , 
14 , 8 , 
22 , 13 , 
15 , 6 , 
13 , 7 , 
18 , 8 , 
15 , 6 , 
13 , 8 , 
15 , 7 , 
16 , 7 , 
14 , 5 , 
15 , 6 , 
16 , 7 , 
15 , 7 , 
15 , 7 , 
17 , 9 , 
14 , 6 , 
17 , 7 , 
16 , 8 , 
16 , 7 , 
17 , 5 , 
15 , 8 , 
14 , 7 , 
16 , 8 , 
18 , 8 , 
17 , 7 , 
17 , 9 , 
16 , 8 , 
17 , 8 , 
17 , 8 , 
15 , 6 , 
16 , 7 , 
13 , 6 , 
13 , 6 , 
15 , 5 , 
16 , 6 , 
15 , 5 , 
15 , 7 , 
16 , 7 , 
16 , 6 , 
17 , 8 , 
13 , 7 , 
17 , 8 , 
16 , 7 , 
13 , 7 , 
14 , 5 , 
17 , 10 , 
16 , 6 , 
14 , 7 , 
15 , 6 , 
13 , 6 , 
16 , 8 , 
14 , 6 , 
13 , 8 , 
14 , 8 , 
15 , 10 , 
15 , 8 , 
15 , 10 , 
16 , 6 , 
15 , 8 , 
12 , 7 , 
16 , 6 , 
16 , 10 , 
15 , 8 , 
18 , 6 , 
16 , 8 , 
16 , 7 , 
16 , 10 , 
15 , 7 , 
28 , 6 , 
13 , 11 , 
17 , 9 , 
13 , 7 , 
15 , 8 , 
17 , 7 , 
16 , 7 , 
16 , 7 , 
21 , 9 , 
14 , 7 , 
14 , 7 , 
18 , 6 , 
16 , 6 , 
17 , 8 , 
14 , 6 , 
15 , 10 , 
16 , 9 , 
14 , 8 , 
14 , 6 , 
17 , 7 , 
15 , 8 , 
16 , 10 , 
16 , 7 , 
14 , 7 , 
17 , 6 , 
16 , 8 , 
16 , 8 , 
14 , 8 , 
13 , 11 , 
15 , 6 , 
21 , 6 , 
16 , 6 , 
15 , 8 , 
15 , 6 , 
14 , 7 , 
19 , 7 , 
17 , 8 , 
14 , 8 , 
18 , 8 , 
13 , 8 , 
13 , 7 , 
14 , 8 , 
13 , 7 , 
16 , 8 , 
16 , 7 , 
15 , 8 , 
13 , 7 , 
16 , 7 , 
21 , 9 , 
15 , 8 , 
18 , 7 , 
16 , 7 , 
16 , 7 , 
14 , 6 , 
28 , 8 , 
18 , 8 , 
17 , 5 , 
16 , 9 , 
17 , 8 , 
14 , 7 , 
15 , 7 , 
13 , 6 , 
15 , 6 , 
18 , 6 , 
14 , 6 , 
12 , 7 , 
17 , 8 , 
16 , 8 , 
13 , 7 , 
15 , 7 , 
18 , 6 , 
16 , 7 , 
16 , 7 , 
15 , 8 , 
15 , 6 , 
14 , 7 , 
16 , 8 , 
18 , 9 , 
17 , 6 , 
